date,company,cik,form,ticker,sic,sic_description,is_biotech,biotech_identification_method
10/31/24,"Finch Therapeutics Group, Inc.",1733257,25,FNCH,2836,"Biological Products, (No Diagnostic Substances)",TRUE,"name_match:therapeutics,therapeutic;sic_2836"
10/11/24,"Guardion Health Sciences, Inc.",1642375,25,GHSI,2834,Pharmaceutical Preparations,TRUE,name_match:health sciences;sic_2834
10/7/24,Renalytix plc,1811115,25,RNLXY,8071,Services-Medical Laboratories,TRUE,sic_8071;sic_8071
9/20/24,Telesis Bio Inc.,1850079,25,TBIO,3826,Laboratory Analytical Instruments,TRUE,name_match:bio;sic_3826
7/25/24,MorphoSys AG,1340243,25,MPSYF,2834,Pharmaceutical Preparations,TRUE,sic_2834
5/31/24,"American Oncology Network, Inc.",1839998,25,AONC,8000,Services-Health Services,TRUE,name_match:oncology
5/6/24,Clever Leaves Holdings Inc.,1819615,25,CLVR,2834,Pharmaceutical Preparations,TRUE,sic_2834
4/29/24,"Vaxxinity, Inc.",1851657,25,VAXX,2834,Pharmaceutical Preparations,TRUE,sic_2834
4/4/24,"Ampio Pharmaceuticals, Inc.",1411906,25,AMPE,2834,Pharmaceutical Preparations,TRUE,"name_match:pharma,pharmaceutical;sic_2834"
3/11/24,LianBio,1831283,25,LIANY,2834,Pharmaceutical Preparations,TRUE,name_match:bio;sic_2834
12/26/23,"Amneal Pharmaceuticals, Inc.",1723128,25,AMRX,2834,Pharmaceutical Preparations,TRUE,"name_match:pharma,pharmaceutical;sic_2834"
11/6/23,PyroGenesis Canada Inc.,1743344,25,PYRGF,2834,Pharmaceutical Preparations,TRUE,sic_2834
9/29/23,Graf Acquisition Corp. IV,1845459,25,NKGN,2836,"Biological Products, (No Diagnostic Substances)",TRUE,sic_2836
9/25/23,"COOPER COMPANIES, INC.",711404,25,COO,3851,Ophthalmic Goods,TRUE,sic_3851
7/21/23,Priveterra Acquisition Corp.,1837607,25,AEON,2834,Pharmaceutical Preparations,TRUE,sic_2834
4/10/23,BlueRiver Acquisition Corp.,1831006,25,BLUAF,3841,Surgical & Medical Instruments & Apparatus,TRUE,sic_3841
4/4/23,TITAN MEDICAL INC,840551,25,TMDIF,3841,Surgical & Medical Instruments & Apparatus,TRUE,name_match:medical;sic_3841
3/20/23,JATT Acquisition Corp,1855644,25,ZURA,2836,"Biological Products, (No Diagnostic Substances)",TRUE,sic_2836
12/15/22,Zymeworks Inc.,1937653,25,ZYME,2834,Pharmaceutical Preparations,TRUE,sic_2834
11/25/22,"First Light Acquisition Group, Inc.",1855485,25,CLDI,2836,"Biological Products, (No Diagnostic Substances)",TRUE,sic_2836
10/3/22,FOXO TECHNOLOGIES INC.,1812360,25,FOXO,8731,Services-Commercial Physical & Biological Research,TRUE,sic_8731
9/26/22,FOXO TECHNOLOGIES INC.,1812360,25,FOXO,8731,Services-Commercial Physical & Biological Research,TRUE,sic_8731
9/8/22,"Vivani Medical, Inc.",1266806,25,VANI,3845,Electromedical & Electrotherapeutic Apparatus,TRUE,name_match:medical;sic_3845
4/18/22,"Kaleido Biosciences, Inc.",1751299,25,KLDO,2836,"Biological Products, (No Diagnostic Substances)",TRUE,"name_match:bio,biosciences;sic_2836"
2/11/22,"HEAT BIOLOGICS, INC.",1476963,25,SCPX,2834,Pharmaceutical Preparations,TRUE,"name_match:bio,biologics;sic_2834"
11/26/21,"Annovis Bio, Inc.",1477845,25,ANVS,2834,Pharmaceutical Preparations,TRUE,name_match:bio;sic_2834
10/22/21,"Brooklyn ImmunoTherapeutics, Inc.",748592,25,ERNA,2834,Pharmaceutical Preparations,TRUE,"name_match:therapeutics,therapeutic;sic_2834"
9/16/21,Soaring Eagle Acquisition Corp.,1830214,25,DNA,2836,"Biological Products, (No Diagnostic Substances)",TRUE,sic_2836
8/11/21,Consonance-HFW Acquisition Corp.,1824893,25,SRZN,2836,"Biological Products, (No Diagnostic Substances)",TRUE,sic_2836
6/16/21,VG Acquisition Corp.,1804591,25,ME,2834,Pharmaceutical Preparations,TRUE,sic_2834
6/7/21,"InspireMD, Inc.",1433607,25,NSPR,3841,Surgical & Medical Instruments & Apparatus,TRUE,sic_3841
5/24/21,AURORA CANNABIS INC,1683541,25,ACB,2833,Medicinal Chemicals & Botanical Products,TRUE,sic_2833
5/20/21,"InspireMD, Inc.",1433607,25,NSPR,3841,Surgical & Medical Instruments & Apparatus,TRUE,sic_3841
4/26/21,Bioceres Crop Solutions Corp.,1769484,25,BIOX,2870,Agricultural Chemicals,TRUE,name_match:bio
3/5/21,OncoCyte Corp,1642380,25,OCX,2835,In Vitro & In Vivo Diagnostic Substances,TRUE,sic_2835
2/1/21,CorMedix Inc.,1410098,25,CRMD,2834,Pharmaceutical Preparations,TRUE,sic_2834
1/29/21,"Ra Medical Systems, Inc.",1716621,25,VTAK,3841,Surgical & Medical Instruments & Apparatus,TRUE,name_match:medical;sic_3841
1/7/21,Social Capital Hedosophia Holdings Corp. III,1801170,25,CLOV,6324,Hospital & Medical Service Plans,TRUE,sic_6324
12/28/20,AMGEN INC,318154,25,AMGN,2836,"Biological Products, (No Diagnostic Substances)",TRUE,sic_2836
11/13/20,Canopy Growth Corp,1737927,25,CGC,2833,Medicinal Chemicals & Botanical Products,TRUE,sic_2833
9/24/20,ASTRAZENECA PLC,901832,25,AZN,2834,Pharmaceutical Preparations,TRUE,sic_2834
2/10/20,CONMED CORP,816956,25,CNMD,3845,Electromedical & Electrotherapeutic Apparatus,TRUE,sic_3845
